,Unnamed: 0,Unnamed: 0.1,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
29070,29070,33278,ocwnigep4,अपेक्ष्य,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29071,29071,33279,ocwnigep4,अफसाना,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29072,29072,33280,ocwnigep4,अफ़साना,4,0,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29073,29073,33281,ocwnigep4,अबार,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29074,29074,33282,ocwnigep4,अबेर,4,0,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29075,29075,33283,ocwnigep4,अभिकांक्षित,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29076,29076,33284,ocwnigep4,अभिक्रम,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29077,29077,33285,ocwnigep4,अभिक्रिया,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29078,29078,33286,ocwnigep4,अभिग्रह,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29079,29079,33287,ocwnigep4,अभिग्रहण,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29080,29080,33288,ocwnigep4,अभिप्रेत,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29081,29081,33289,ocwnigep4,अभिभाषण,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29082,29082,33290,ocwnigep4,अभिमत,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29083,29083,33291,ocwnigep4,अभिरुत,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29084,29084,33292,ocwnigep4,अभिलषित,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29085,29085,33293,ocwnigep4,अभिलाषित,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29086,29086,33294,ocwnigep4,अभिवाञ्छित,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29087,29087,33295,ocwnigep4,अभिवृद्धि,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29088,29088,33296,ocwnigep4,अभीप्सित,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29089,29089,33297,ocwnigep4,अभीष्ट,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29090,29090,33298,ocwnigep4,अभ्याकांक्षित,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29091,29091,33299,ocwnigep4,अमंद,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29092,29092,33300,ocwnigep4,अमनस्क,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29093,29093,33301,ocwnigep4,अमन्द,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29094,29094,33302,ocwnigep4,अयां,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29095,29095,33303,ocwnigep4,अयुष,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29096,29096,33304,ocwnigep4,अराअरी,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29097,29097,33305,ocwnigep4,अर्क,2,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29098,29098,33306,ocwnigep4,अर्क,3,1,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
29099,29099,33307,ocwnigep4,अर्पण,4,0,1,"समस्त साधनाएं जैसे - जप ,  तप ,  योगाभ्यास तथा वेदों के पठन में जब तक भक्ति का सम्पुट न हो ,  वह बेकार है  ।
",twitter,0,,
