word,frequency
सूक्ष्मजीव,1
नमीयुक्त,1
वेग,1
कॉफी,1
रोपणी,1
टोना,1
मार्कोपोलो,1
कुरकुमा,1
लौंगा,1
दृष्टिगत,1
बेसिल,1
टीन्यूफ्लोरम,1
सैंक्टम,1
इजराईल,1
सर्वोपयुक्त,1
ढलुवां,1
उगना,1
चहिये,1
लोम,1
ज़स्ता,1
जलाक्रान्त,1
भूट्टा,1
पापकार्न,1
दलिया,1
उड़द,1
लेथाइरस,1
बेसन,1
उतेर,1
सीसेमम,1
रेड़ी,1
सूरजमुखी,1
रामतिल,1
फ्लेक्स,1
वार्निश,1
पेन्ट,1
क्लाथ,1
फेब्रिक्स,1
इंजिन,1
स्नेहक,1
वारनिश,1
पारदर्शक,1
अम्बाड़ी,1
बीड़ी,1
सिगरेट,1
हुक्का,1
चिलम,1
सिगार,1
चुरुट,1
टबैकम,1
स्पीसीज,1
रस्टिका,1
स्पीसीज़,1
कलकत्तिया,1
अन्डमान,1
बागानी,1
नीलगरी,1
शोभनीय,1
बेड़ा,1
फुलैल,1
गिर्जा,1
सेन्टालुम,1
एल्वुम,1
सेन्टालेसी,1
विन्ध्याचल,1
खुरदुरी,1
प्रासवन,1
सुवासित,1
वाध्यकारी,1
सागोन,1
मती,1
पुलाव,1
बिरयानी,1
तरावडी,1
सम्बंध,1
उक्‍ति,1
तूड़,1
पौद,1
बरहीन,1
कुवेत,1
जै,1
ग्रेंडिफलोरम,1
ओलिएसी,1
गाजीपुर,1
बलिया,1
जौनपुर,1
गजर,1
गुलदस्त,1
शीतलकारी,1
धूपयुक्त,1
कुमायूं,1
बड,1
वर्म,1
माईट,1
फोलीडोल,1
एमोमम,1
सुबुलेटस,1
राक्सवर्ग,1
जिन्जीविरेसी,1
बीजपत्री,1
हिमालयी,1
गोलशाही,1
गोलसाई,1
फर्की,1
कृष्य,1
केरोसिन,1
बिचौली,1
बिचौलिए,1
डॉयल,1
वेजिटेबल,1
मातृत्व,1
केरोसीन,1
चेंजर,1
छ्ड़ा,1
गोदावरी,1
पीडीएस,1
कुप्रबंध,1
सीएसीपी,1
अरुणाचल,1
नागालैण्ड,1
क्योंकी,1
शैलानी,1
आरमेनिका,1
रोजेसी,1
पल्प,1
बादामी,1
गर्माहट,1
कंकरीली,1
चारमग्ज,1
प्रवर्द्धन,1
अल्काथिन,1
फेवीकोल,1
पतझड,1
समापित,1
टिरेसेज,1
ग्राफ्‍टेड,1
थावले,1
सप्‍ताहिक,1
केरेट,1
कड्डी,1
प्रोटीनयुक्त,1
स्टीरियम,1
परपुरियम,1
सूखना,1
अधिकांशतया,1
आदिकाल,1
पुष्पगुच्छा,1
कर्तित,1
महत्वपूण,1
भूसौन्दर्यकरण,1
बीजयुक्त,1
चपटा,1
छिद्रयुक्त,1
पापड़,1
एल्कलॉइड,1
पुंकेसर,1
बेहोशी,1
सिफिलिस,1
प्रसुप्‍तावस्था,1
एम्बोलीन,1
द्विरंगी,1
पुष्‍पवृंत,1
अलैक्जैन्डर,1
बोनी,1
क्लाइडे,1
पुष्‍पन,1
कंक्रीट,1
नली,1
मच्छर,1
घोंघ,1
चौकोर,1
कुमुदनी,1
रापैलसिफम,1
निम्फी,1
माहु,1
एफिस,1
गौसिपी,1
मेटासिस्टॉक्स,1
मैलाथियॉन,1
पौपिलिया,1
जापोनिका,1
रोगरोधक,1
कोलेस्ट्राल,1
गुर्दा,1
लैक्टिन,1
भरेटिन,1
हिर्सटिक,1
फिनोलिक,1
क्यूनॉन,1
खुआबी,1
क्षत्रक,1
कठफुला,1
पफवाल,1
कुसुम्पा,1
परी,1
वनवासी,1
मनभावक,1
बाइस्पोरस,1
बाईटोरिकस,1
ऋतुकाल,1
कम्पोसिटंग,1
पलटाई,1
ढेरी,1
चयनात्मक,1
ब्लोअर,1
स्ट्रेन,1
मटमैला,1
स्पॉनिंग,1
शेल्फ,1
पालीथीन,1
बेड़,1
केसिंग,1
ढेल,1
ग्राह्,1
छिद्रिल,1
निष्दादन,1
काबवैब,1
असावधानीवश,1
ड्राईबबल,1
वर्टीसीलियम,1
फन्जीकोला,1
बबल,1
माइकोगोन,1
पर्नीसिओसा,1
ममी,1
सिटक,1
वृन्त,1
अध,1
सिप्रंग,1
वीटिल,1
कम्पोसिंटग,1
शैड,1
फसलकक्ष,1
पुताई,1
ब्लोवर,1
पाश्दुरीकरण,1
ट्रफल,1
मशरूत,1
ढिंगरी,1
पोषकीय,1
स्लेटी,1
घे,1
झिल्ली,1
नोक,1
जाला,1
सूण्डी,1
मखमली,1
इकट्टा,1
सपोडोकिल,1
जूं,1
पर्णखनिक,1
अण्ड,1
संश्लेषण,1
कीटग्रस्त,1
हड्डा,1
अर्धवृताकार,1
बिंदी,1
कीटा,1
जैसिड,1
फासल,1
अनुमोदित,1
किन्नो,1
माल्टा,1
गुजिया,1
प्यूपा,1
कार्बरिल,1
भुरकाव,1
फोमा,1
ब्लाइट,1
ऑक्सीक्लोराइड,1
फलतदार,1
बौर,1
छप्पर,1
चमगादड़,1
बचाय,1
पुआल,1
केराथेन,1
गोंदार्त्ति,1
तत्‍पश्‍चात,1
रिडोमिल,1
लीटार,1
खुरचा,1
सेंजोस,1
एग्रो,1
स्प्रे,1
कटिंग,1
मल्च,1
कोहरा,1
फुत,1
रेफलेक्टर,1
बंडल,1
बूंदा,1
बंदगोभी,1
गठीला,1
कसा,1
ग्लेडियोलस,1
चढाय,1
पुष्णदण्डिका,1
कलिकाय,1
सुंगधित,1
हैक्दर,1
प्रकाशावधि,1
दिवसी,1
बरगमांट,1
अपुष्पी,1
उड़नशील,1
ग्रन्थिमय,1
कैपिटेट,1
छत्रीय,1
पेल्टेट,1
बाहय,1
कोशाय,1
कोशा,1
चयापचय,1
पथमार्ग,1
स्पियर,1
आरवेन्सिस,1
मेन्थॉल,1
कार्नमिन्ट,1
बरगमॉट,1
स्पीयर,1
स्टॉच,1
स्पीयमिन्ट,1
पेरूग्वे,1
ऊधम,1
उद्यमिता,1
सेडमैप,1
जीवाश्म,1
कपासिया,1
प्लड,1
इरीगेशन,1
स्प्रिंकलर,1
येदि,1
चक्रीय,1
कृमी,1
मिर्ची,1
सिम्बोपोगोन,1
मारटीनी,1
एरोमाथैरापी,1
वर्मीकम्पोस्ट,1
मलचिंग,1
खरपतवारनाशक,1
नाईट्रोजन,1
भाप,1
अषाण,1
दोमाही,1
दशहरी,1
लंगड़ा,1
गुलाबखास,1
हवादार,1
विनियर,1
मूलवृंत,1
डाइमिथोएट,1
मैलाथियान,1
कैरोसिन,1
सेल्फॉस,1
कवकनाशी,1
सुसुप्ता,1
आँवल,1
निषेचित,1
वाबिस्टिन,1
एन्थ्राक्नोज,1
लेमन,1
कैंकर,1
स्ट्रेप्टोराप्टोन,1
डिलिशियस,1
कलमी,1
पैबंद,1
एग्रीफाउण्ड,1
डार्करेड,1
संस्तुत,1
भण्डारगृह,1
एअर,1
सरकुलेशन,1
कद्‍दू,1
तोरी,1
छिटरा,1
वर्षाऋतु,1
रागी,1
मांगलिक,1
एंटीआक्सिडेन्ट,1
कालेस्ट्राल,1
वृत,1
भालाकार,1
कुठ,1
नोकदार,1
रेतीली,1
आख,1
कुम्हलाना,1
रोलर्स,1
कार्बेरिल,1
चूसता,1
क्वनिल,1
डुबोना,1
चित्ती,1
ब्लॉच,1
रॉट,1
कालर,1
डाईथेन,1
सिरेसान,1
प्रक्रियाकरण,1
उबला,1
ढ़क,1
रगडा,1
पॉलिसिंग,1
पॉलिशर,1
पावड़ा,1
पुनिका,1
प्रद,1
ढालदार,1
चट्टानी,1
पर्णपाती,1
ढोलका,1
पुंकेशर,1
मस्कट,1
शाखाओंदार,1
कंधारी,1
अर्धचोल,1
खट्टापन,1
साइट्रिक,1
पेचिस,1
भेदक,1
विरी,1
आइसो,1
केटसा,1
फिलीपीन्स,1
वींग्ड,1
सोफोकार्पस,1
टेट्रागोनोलोबस,1
लेग्यूमिनेसी,1
जायकेदार,1
पौष्‍टिकता,1
स्टार्चयुक्त,1
आरोही,1
शाखादार,1
जालीदार,1
दन,1
पन्जेसी,1
अत्याधिक,1
ह्वास,1
पर्णिम,1
एलिन,1
साइक्लोएलिन,1
थायोप्रोपेनॉल,1
औषधीयगुण,1
उपमृदा,1
बरमूडा,1
अनुक्रिया,1
नीक्षालन,1
अनुक्रियाशील,1
कूप,1
संभावनाय,1
हल्वा,1
खाज,1
